65,0.998932,0.998935,0.471851,0.399547,0.998881,0.341096,0.050392,0.341096,0.536729,GALAXY
66,0.99848,0.998498,0.316373,0.291068,0.998703,0.009617,0.002663,0.009608,0.029082,GALAXY
67,0.99903,0.999058,0.606527,0.530823,0.999169,0.292317,0.781945,0.292321,0.499863,QSO
68,0.998846,0.998777,0.409002,0.347847,0.998759,0.036322,0.031624,0.036316,0.080694,GALAXY
69,0.999244,0.999115,0.625371,0.541753,0.999194,0.727786,0.116327,0.727791,0.833424,GALAXY
70,0.99864,0.998565,0.32417,0.274904,0.998592,0.463163,0.008594,0.463154,0.662753,GALAXY
71,0.999313,0.999144,0.608444,0.48618,0.999011,0.86654,0.105184,0.866542,0.92627,GALAXY
72,0.998921,0.998785,0.409334,0.347693,0.998767,0.034767,0.036955,0.034769,0.088203,GALAXY
73,0.99926,0.999026,0.526099,0.438305,0.998944,0.479204,0.069927,0.479196,0.635855,GALAXY
74,0.998989,0.999161,0.581454,0.475065,0.999018,0.648963,0.209448,0.64897,0.941016,GALAXY
75,0.999125,0.998909,0.458416,0.387505,0.998847,0.348913,0.050149,0.348913,0.540825,GALAXY
76,0.999085,0.998943,0.478831,0.318422,0.998589,0.121533,0.001421,0.121733,0.241398,STAR
77,0.998629,0.998713,0.442197,0.393176,0.998906,0.082329,0.20798,0.082322,0.157974,QSO
78,0.998987,0.999024,0.608185,0.551958,0.999183,0.654836,0.381877,0.654833,0.793146,QSO
79,0.998792,0.998877,0.508208,0.456422,0.999031,0.846746,0.152488,0.846755,0.935008,QSO
80,0.998894,0.999001,0.597075,0.516447,0.999186,0.652381,0.248115,0.65239,0.734844,QSO
81,0.998899,0.998737,0.405992,0.353251,0.998791,0.467389,0.001423,0.467389,0.614009,STAR
82,0.998944,0.999049,0.611887,0.540439,0.999205,0.664437,0.184395,0.664441,0.903332,QSO
83,0.998564,0.998641,0.390615,0.339746,0.998778,0.025654,0.032055,0.025649,0.10213,QSO
84,0.998752,0.998688,0.386098,0.328944,0.99872,0.092098,0.019846,0.092093,0.206308,GALAXY
85,0.998733,0.998634,0.348239,0.295643,0.998643,0.068154,0.020179,0.068154,0.17272,GALAXY
86,0.998584,0.998565,0.334132,0.289653,0.998639,0.095033,0.018171,0.095025,0.194839,GALAXY
87,0.998889,0.998965,0.587564,0.46729,0.9992,0.72966,0.157878,0.729664,0.863463,GALAXY
88,0.999314,0.999103,0.572874,0.467355,0.999037,0.289482,0.080542,0.289472,0.536182,GALAXY
89,0.999192,0.999013,0.509802,0.421823,0.998923,0.463487,0.051455,0.46348,0.628755,GALAXY
90,0.998996,0.998952,0.493522,0.408475,0.998893,0.47121,0.073638,0.471216,0.612097,GALAXY
91,0.999234,0.999243,0.563124,0.444484,0.99896,0.337998,0.108189,0.338002,0.576324,GALAXY
92,0.999026,0.999135,0.579494,0.471987,0.999011,0.573493,0.09803,0.573488,0.734981,GALAXY
93,0.998672,0.998641,0.379862,0.335501,0.998757,0.234841,0.001361,0.234834,0.436647,STAR
94,0.998972,0.998993,0.57193,0.489547,0.999088,0.897978,0.210264,0.897972,0.934326,QSO
95,0.998987,0.998969,0.494525,0.412859,0.998913,0.528211,0.074957,0.528214,0.654151,GALAXY
96,0.999315,0.999129,0.582321,0.475662,0.99902,0.476182,0.092655,0.476183,0.628209,GALAXY
97,0.999227,0.999209,0.592608,0.41647,0.998764,0.096248,0.001408,0.096246,0.206445,STAR
98,0.998829,0.998961,0.556837,0.497112,0.999124,0.878415,0.194401,0.87843,0.930639,QSO
99,0.999017,0.99903,0.530527,0.436643,0.998972,0.334086,0.070433,0.334093,0.576051,GALAXY
100,0.99891,0.99902,0.596688,0.529839,0.999173,0.868985,0.299861,0.868985,0.942927,QSO
101,0.999011,0.999028,0.609538,0.525872,0.99913,0.465035,0.238432,0.465027,0.613053,QSO
102,0.998797,0.998721,0.398952,0.341772,0.998753,0.035098,0.02477,0.035095,0.08438,GALAXY
103,0.998839,0.998875,0.52984,0.470917,0.99905,0.527815,0.328487,0.527807,0.650328,QSO
104,0.99917,0.998994,0.505456,0.41385,0.998895,0.260649,0.001298,0.260647,0.462998,STAR
105,0.999259,0.999185,0.590799,0.479436,0.999012,0.571449,0.091436,0.571452,0.692927,GALAXY
106,0.998911,0.998983,0.566188,0.50636,0.999157,0.883875,0.167572,0.883886,0.932551,QSO
107,0.998885,0.998989,0.5782,0.522431,0.999248,0.530422,0.194689,0.530413,0.678454,QSO
108,0.998733,0.998653,0.361711,0.309756,0.998679,0.203157,0.021662,0.203159,0.399508,GALAXY
109,0.998852,0.998912,0.542215,0.483068,0.999078,0.389541,0.331434,0.389545,0.629028,QSO
110,0.998818,0.998947,0.402535,0.340649,0.998759,0.175773,0.034854,0.176126,0.299153,GALAXY
111,0.998995,0.998911,0.459563,0.390422,0.99886,0.448252,0.04791,0.448253,0.601174,GALAXY
112,0.998872,0.998959,0.566586,0.496519,0.999136,0.322619,0.312451,0.322612,0.529219,QSO
113,0.999364,0.999107,0.581676,0.470558,0.999013,0.810022,0.0878,0.813452,0.899099,GALAXY
114,0.999265,0.999162,0.600234,0.49435,0.999052,0.58318,0.087137,0.583177,0.706308,GALAXY
115,0.998797,0.998881,0.534112,0.486742,0.999115,0.075319,0.001387,0.07532,0.145549,STAR
116,0.998721,0.998816,0.490727,0.432981,0.998977,0.878415,0.279057,0.87843,0.930639,QSO
117,0.998585,0.998586,0.361242,0.32334,0.998735,0.167095,0.001457,0.167087,0.412343,STAR
118,0.99871,0.998633,0.359921,0.31104,0.998686,0.169533,0.014829,0.16953,0.293419,GALAXY
119,0.998701,0.998758,0.465861,0.407079,0.998934,0.015234,0.091912,0.015227,0.041917,QSO
120,0.999022,0.999082,0.545064,0.443822,0.998969,0.455833,0.082049,0.455826,0.60609,GALAXY
121,0.998794,0.998728,0.40564,0.347906,0.998764,0.204712,0.014752,0.204706,0.402649,GALAXY
122,0.998951,0.999003,0.522069,0.427215,0.998963,0.534151,0.085553,0.534158,0.660978,GALAXY
123,0.998538,0.998483,0.296998,0.262483,0.998593,0.131582,0.001395,0.131585,0.225833,STAR
124,0.998745,0.998732,0.427464,0.377434,0.99886,0.196071,0.00151,0.196075,0.339842,STAR
125,0.998997,0.99904,0.550441,0.457895,0.999011,0.479766,0.075829,0.479765,0.632305,GALAXY
126,0.999222,0.999066,0.546038,0.444209,0.998963,0.308202,0.078406,0.3082,0.509148,GALAXY
127,0.999019,0.998951,0.561047,0.506126,0.99914,0.468605,0.427718,0.46861,0.60882,QSO
128,0.99905,0.99905,0.533626,0.440309,0.998966,0.527323,0.070287,0.527319,0.656335,GALAXY
129,0.998466,0.998472,0.306043,0.27582,0.998631,0.202669,0.001418,0.202671,0.395822,STAR
130,0.998714,0.998736,0.445533,0.398269,0.998915,0.241182,0.001471,0.241186,0.444429,STAR
131,0.998958,0.998914,0.467325,0.39359,0.998861,0.35656,0.05858,0.356567,0.548198,GALAXY
132,0.998812,0.998914,0.545509,0.483575,0.999121,0.659628,0.241159,0.659637,0.794784,QSO
133,0.999018,0.999146,0.654744,0.526475,0.999135,0.728025,0.118225,0.728035,0.82728,GALAXY
134,0.99901,0.999008,0.548485,0.453197,0.998997,0.523727,0.087697,0.523736,0.686647,GALAXY
135,0.999227,0.999193,0.595925,0.489873,0.99903,0.619731,0.11767,0.619738,0.722283,GALAXY
136,0.998858,0.998884,0.522689,0.461676,0.999047,0.649053,0.001466,0.649051,0.894866,STAR
137,0.998999,0.999059,0.569973,0.475838,0.99907,0.448901,0.07836,0.448905,0.645822,GALAXY
138,0.998776,0.998856,0.515705,0.44607,0.999001,0.602478,0.291767,0.602475,0.780994,QSO
139,0.999107,0.999172,0.616227,0.625693,0.99918,0.762471,0.11218,0.762479,0.884489,QSO
140,0.999202,0.999061,0.616533,0.498264,0.999346,0.621928,0.168197,0.621936,0.78509,QSO
141,0.99916,0.998949,0.499472,0.422716,0.998934,0.530648,0.001416,0.530657,0.638449,STAR
142,0.998461,0.998431,0.277035,0.247691,0.998566,0.211062,0.001408,0.211058,0.394593,STAR
143,0.999369,0.999033,0.503481,0.424997,0.998932,0.438892,0.054956,0.438889,0.59148,GALAXY
144,0.998962,0.998862,0.449949,0.377821,0.998828,0.563225,0.032806,0.563228,0.689514,GALAXY
145,0.999271,0.998977,0.513533,0.408087,0.998872,0.100161,0.001439,0.100155,0.174085,STAR
146,0.998811,0.998923,0.53006,0.467965,0.999063,0.644646,0.002345,0.644654,0.787411,GALAXY
147,0.998612,0.99862,0.378634,0.331221,0.998746,0.180611,0.012453,0.180604,0.346259,GALAXY
148,0.99907,0.999121,0.611567,0.511055,0.999126,0.693916,0.267098,0.693917,0.785363,QSO
149,0.998703,0.998808,0.487308,0.43326,0.998948,0.664279,0.053476,0.664278,0.906608,QSO
150,0.99891,0.99885,0.441961,0.371915,0.998812,0.284091,0.039225,0.284097,0.53195,GALAXY
151,0.998641,0.998755,0.450336,0.400308,0.998854,0.017918,0.043048,0.017914,0.041234,QSO
152,0.998733,0.998841,0.493191,0.44646,0.999024,0.926877,0.173217,0.926879,0.942927,QSO
153,0.999103,0.999081,0.603278,0.491145,0.999054,0.602558,0.07644,0.602557,0.782496,GALAXY
154,0.999074,0.999085,0.554589,0.448484,0.998997,0.356482,0.087306,0.356486,0.589022,GALAXY
155,0.999262,0.999125,0.597382,0.491098,0.999081,0.672091,0.00144,0.672095,0.898826,STAR
156,0.999187,0.999249,0.636627,0.50405,0.999039,0.5831,0.00143,0.583096,0.702212,STAR
157,0.998965,0.998965,0.49051,0.409012,0.998885,0.479934,0.059041,0.479928,0.625614,GALAXY
158,0.999112,0.999102,0.572964,0.474004,0.999052,0.468943,0.091069,0.468936,0.613053,GALAXY
159,0.998884,0.998995,0.581938,0.510681,0.999203,0.619499,0.212212,0.619494,0.774304,QSO
160,0.998714,0.998686,0.386074,0.333373,0.998744,0.046988,0.025029,0.046983,0.105134,GALAXY
161,0.999074,0.999034,0.530273,0.436525,0.998949,0.358028,0.07474,0.358033,0.585063,GALAXY
162,0.998898,0.998977,0.576044,0.509209,0.999119,0.725342,0.308152,0.725348,0.882305,QSO
163,0.999093,0.999014,0.565355,0.494551,0.999104,0.605413,0.001316,0.605407,0.784817,STAR
164,0.999132,0.999177,0.599691,0.487514,0.999048,0.596454,0.09366,0.59645,0.729929,GALAXY
165,0.998686,0.998623,0.359032,0.307578,0.998671,0.073775,0.019801,0.073772,0.157155,GALAXY
166,0.999054,0.999049,0.590158,0.523847,0.999204,0.670222,0.031529,0.670222,0.89473,GALAXY
167,0.998732,0.998648,0.358273,0.307568,0.998672,0.122953,0.022499,0.122954,0.307209,GALAXY
168,0.999127,0.999062,0.56443,0.460043,0.999087,0.424809,0.096262,0.424803,0.601993,GALAXY
169,0.99866,0.998589,0.339669,0.292649,0.998642,0.012705,0.010088,0.012703,0.027717,GALAXY
170,0.998988,0.999108,0.552931,0.442425,0.99895,0.362844,0.095295,0.362837,0.56349,GALAXY
171,0.998665,0.998602,0.350449,0.30284,0.998669,0.010507,0.007765,0.010504,0.023894,GALAXY
172,0.998857,0.998838,0.484371,0.427127,0.998974,0.174582,0.00138,0.174579,0.338476,STAR
173,0.999151,0.99903,0.525337,0.436029,0.998946,0.398747,0.068646,0.398746,0.584517,GALAXY
174,0.999073,0.99912,0.544714,0.446431,0.998977,0.470727,0.072407,0.470727,0.613053,GALAXY
175,0.999057,0.999109,0.587088,0.471098,0.999009,0.813045,0.103361,0.813045,0.896368,GALAXY
176,0.999335,0.999197,0.609759,0.49171,0.999018,0.602958,0.089215,0.602964,0.785363,GALAXY
177,0.99915,0.999189,0.638845,0.571297,0.99925,0.759383,0.120489,0.759384,0.88408,GALAXY
178,0.998677,0.998638,0.36321,0.312345,0.998685,0.176051,0.021939,0.176044,0.299427,GALAXY
179,0.998942,0.998962,0.519763,0.430123,0.998938,0.353223,0.085144,0.353229,0.597351,GALAXY
180,0.999398,0.999206,0.606456,0.487432,0.999016,0.595137,0.11534,0.595147,0.728973,GALAXY
181,0.998908,0.998875,0.522485,0.467435,0.999057,0.305836,0.392449,0.305838,0.511196,QSO
182,0.999096,0.999013,0.559079,0.488509,0.999111,0.810022,0.001401,0.812637,0.896095,STAR
183,0.998725,0.998709,0.405173,0.348886,0.998771,0.128983,0.017555,0.12898,0.297378,GALAXY
184,0.998783,0.998687,0.377817,0.32288,0.998709,0.189483,0.020876,0.18948,0.350492,GALAXY
185,0.998978,0.998918,0.466163,0.39233,0.998872,0.545387,0.053289,0.545395,0.701802,GALAXY
186,0.99902,0.999032,0.583636,0.488109,0.999128,0.74693,0.125177,0.746926,0.874795,GALAXY
187,0.999004,0.998821,0.42463,0.359879,0.998794,0.076949,0.044942,0.076948,0.185145,GALAXY
188,0.999165,0.999076,0.54387,0.439179,0.998955,0.343863,0.081657,0.343865,0.537548,GALAXY
189,0.999006,0.999042,0.579357,0.505842,0.999216,0.605079,0.231398,0.605081,0.814582,QSO
190,0.999076,0.999107,0.572283,0.46181,0.999018,0.350377,0.080714,0.350379,0.54929,GALAXY
191,0.99874,0.998648,0.367391,0.317215,0.998695,0.204621,0.014109,0.204625,0.400328,GALAXY
192,0.998769,0.998872,0.524915,0.457127,0.999041,0.812394,0.263644,0.812393,0.894457,QSO
193,0.99899,0.999063,0.605164,0.540829,0.999167,0.758566,0.196679,0.75857,0.846259,QSO
194,0.999303,0.999255,0.586636,0.482696,0.99904,0.648878,0.090813,0.648889,0.898826,GALAXY
195,0.99901,0.99923,0.596799,0.476177,0.99904,0.109444,0.001414,0.109437,0.209721,STAR
196,0.998747,0.998754,0.448175,0.400342,0.998912,0.241917,0.00141,0.241918,0.44716,STAR
197,0.99889,0.998765,0.407067,0.346457,0.998764,0.455999,0.031326,0.455989,0.604451,GALAXY
198,0.998646,0.998639,0.378113,0.328516,0.998734,0.040397,0.018658,0.040388,0.085199,GALAXY
199,0.999235,0.99905,0.537812,0.445659,0.998969,0.582039,0.075483,0.582037,0.701802,GALAXY
200,0.99899,0.998892,0.458865,0.386928,0.998849,0.306584,0.047308,0.306571,0.545603,GALAXY
201,0.999006,0.999102,0.561999,0.451245,0.998964,0.517711,0.088242,0.51771,0.652239,GALAXY
202,0.99886,0.999007,0.576607,0.516167,0.999168,0.741151,0.198466,0.741145,0.847761,QSO
203,0.998754,0.99869,0.38986,0.336262,0.998751,0.165617,0.001413,0.165622,0.283179,STAR
204,0.998994,0.99902,0.574542,0.464543,0.999048,0.505165,0.123442,0.505171,0.645276,GALAXY
205,0.999013,0.998911,0.507177,0.441867,0.998995,0.662249,0.001311,0.662242,0.851311,STAR
206,0.999053,0.999084,0.543024,0.443821,0.998982,0.5454,0.079196,0.545395,0.701802,GALAXY
207,0.999267,0.999088,0.545596,0.439483,0.99896,0.376684,0.0869,0.376679,0.5639,GALAXY
208,0.998917,0.998982,0.572716,0.511542,0.999141,0.851809,0.286557,0.851804,0.899645,QSO
209,0.999328,0.998985,0.505135,0.414461,0.998906,0.301847,0.072704,0.301848,0.507236,GALAXY
210,0.999075,0.999088,0.613293,0.550219,0.999235,0.671764,0.337377,0.671769,0.902785,QSO
211,0.999123,0.999139,0.643711,0.5464,0.999155,0.831718,0.130099,0.828678,0.89391,GALAXY
212,0.999188,0.998958,0.48755,0.407799,0.998897,0.409744,0.051634,0.409739,0.596805,GALAXY
213,0.999091,0.999064,0.566122,0.489125,0.999138,0.321224,0.001368,0.321228,0.524031,STAR
214,0.998982,0.999055,0.536372,0.440558,0.998972,0.58317,0.070504,0.583177,0.706308,GALAXY
215,0.998832,0.99873,0.39033,0.332597,0.998727,0.128569,0.03005,0.128573,0.346259,GALAXY
216,0.998768,0.998736,0.42477,0.372166,0.998839,0.187126,0.00134,0.187118,0.364145,STAR
217,0.99906,0.998993,0.516372,0.425348,0.998958,0.467392,0.064082,0.467389,0.614009,GALAXY
218,0.998915,0.999176,0.581778,0.473692,0.998999,0.723397,0.13327,0.723394,0.878618,GALAXY
219,0.999217,0.998865,0.436977,0.36843,0.998799,0.0101,0.052483,0.010097,0.039869,GALAXY
220,0.998846,0.998881,0.520123,0.465615,0.999041,0.422437,0.003935,0.422441,0.60172,GALAXY
221,0.998948,0.999058,0.552083,0.444539,0.998955,0.469664,0.09744,0.469669,0.613736,GALAXY
222,0.998984,0.999021,0.573837,0.479421,0.99904,0.759398,0.138939,0.75686,0.846668,GALAXY
223,0.998758,0.998683,0.376555,0.320872,0.998698,0.134925,0.021846,0.134924,0.233616,GALAXY
224,0.999014,0.999066,0.537307,0.445035,0.998972,0.53204,0.073451,0.532041,0.654151,GALAXY
225,0.998921,0.999051,0.592465,0.529988,0.999387,0.56787,0.025726,0.567869,0.69047,GALAXY
226,0.998664,0.99876,0.459596,0.417952,0.998958,0.056021,0.146066,0.056021,0.10882,QSO
227,0.999212,0.99916,0.654253,0.564053,0.999245,0.737702,0.089992,0.736422,0.835063,GALAXY
228,0.99927,0.999348,0.707385,0.49242,0.998947,0.389133,0.001418,0.389138,0.624386,STAR
229,0.998953,0.999016,0.59647,0.534251,0.999201,0.414391,0.368015,0.41438,0.600901,QSO
230,0.999002,0.999136,0.628975,0.553654,0.999173,0.743017,0.124146,0.743018,0.882578,GALAXY
231,0.998597,0.9985,0.289158,0.246248,0.998537,0.36789,0.012828,0.367885,0.555571,GALAXY
232,0.99906,0.999189,0.60899,0.443933,0.998872,0.023126,0.001446,0.023125,0.047925,STAR
233,0.999385,0.999238,0.602757,0.471726,0.998997,0.596536,0.001408,0.596531,0.728973,STAR
234,0.99897,0.998892,0.451114,0.381637,0.998845,0.171644,0.047847,0.171647,0.294511,GALAXY
235,0.99917,0.999149,0.560047,0.449503,0.998979,0.387834,0.088683,0.387835,0.565538,GALAXY
236,0.999023,0.999083,0.603411,0.519238,0.999137,0.743415,0.109111,0.743425,0.886537,GALAXY
237,0.998776,0.998881,0.534725,0.454223,0.999067,0.572176,0.256661,0.572185,0.700847,QSO
238,0.998955,0.999093,0.617763,0.508045,0.999146,0.639768,0.094821,0.639769,0.726789,GALAXY
239,0.998878,0.998952,0.560003,0.490283,0.999109,0.81264,0.282186,0.812637,0.896095,QSO
240,0.999108,0.999026,0.526594,0.431058,0.998951,0.546785,0.077617,0.54678,0.660158,GALAXY
241,0.99935,0.998867,0.446388,0.379353,0.998834,0.331811,0.044662,0.331813,0.536592,GALAXY
242,0.998966,0.999006,0.57519,0.487582,0.999073,0.845857,0.272959,0.845859,0.931322,QSO
243,0.999173,0.999132,0.600035,0.497851,0.999285,0.469989,0.001393,0.469994,0.611961,STAR
244,0.999272,0.999075,0.550859,0.448114,0.998983,0.332388,0.074779,0.332383,0.539459,GALAXY
245,0.998919,0.998962,0.502862,0.418333,0.998909,0.551429,0.072237,0.551421,0.677635,GALAXY
246,0.998984,0.998968,0.554223,0.478302,0.999075,0.456233,0.097677,0.456233,0.608411,QSO
247,0.998474,0.998501,0.329337,0.298334,0.998689,0.027118,0.001301,0.027115,0.096805,STAR
248,0.99931,0.999145,0.645533,0.552473,0.999218,0.758718,0.126472,0.758733,0.843528,GALAXY
249,0.998904,0.998819,0.422974,0.359265,0.998794,0.202188,0.045279,0.202182,0.359503,GALAXY
250,0.999342,0.999232,0.588327,0.481847,0.999035,0.690896,0.089522,0.690905,0.829738,GALAXY
251,0.999067,0.999109,0.613244,0.525992,0.999204,0.829331,0.136428,0.82933,0.891999,GALAXY
252,0.998834,0.998739,0.38813,0.330782,0.998733,0.128495,0.03481,0.128491,0.34544,GALAXY
253,0.998926,0.998804,0.405307,0.338854,0.998735,0.515014,0.040861,0.515023,0.67272,GALAXY
254,0.99931,0.999061,0.536625,0.436506,0.998958,0.335486,0.074038,0.335478,0.536865,GALAXY
255,0.999181,0.999057,0.545204,0.448994,0.999011,0.348189,0.071784,0.34818,0.576871,GALAXY
256,0.999274,0.999085,0.547633,0.439706,0.998976,0.502803,0.089904,0.502809,0.649372,GALAXY
257,0.999272,0.999047,0.533022,0.44512,0.99897,0.420074,0.063758,0.42008,0.600082,GALAXY
258,0.999369,0.99904,0.524617,0.425356,0.998928,0.532123,0.076035,0.532123,0.666166,GALAXY
259,0.998642,0.998631,0.37076,0.320823,0.998712,0.010099,0.023735,0.010097,0.039869,GALAXY
260,0.99913,0.999021,0.507602,0.419286,0.998908,0.321316,0.06994,0.321309,0.524167,GALAXY
261,0.998786,0.998869,0.516322,0.46521,0.999047,0.615007,0.125912,0.615015,0.77444,QSO
262,0.999056,0.999045,0.534363,0.439192,0.998963,0.443284,0.069715,0.443286,0.689514,GALAXY
263,0.998733,0.998701,0.371955,0.317198,0.998695,0.140795,0.032753,0.140787,0.246723,GALAXY
264,0.998669,0.99868,0.406545,0.355354,0.998801,0.095025,0.020912,0.095025,0.194839,GALAXY
265,0.998987,0.999177,0.596679,0.472882,0.999016,0.491402,0.100286,0.491409,0.673812,GALAXY
266,0.999306,0.998932,0.472045,0.399119,0.998892,0.560539,0.049131,0.560541,0.681185,GALAXY
267,0.998717,0.998649,0.35826,0.306927,0.998673,0.08289,0.021677,0.082892,0.154014,GALAXY
268,0.998848,0.998952,0.563261,0.496554,0.999099,0.397439,0.218861,0.397443,0.579738,QSO
